"student_ID","student_Name","student_Course","project","supervisor","su_Name","weight","preferences"
1,"Holly Daye","ECE",14,99015,"Gigi Nguyen",10,"28,12,4,8,13,6,30,20,24,14"
2,"Drew A. Picture","ECE",11,99007,"Esa Foster",9,"14,12,15,13,5,2,16,25,11,10"
3,"Anita B. Good","ECE",24,99014,"Asher Lee",10,"19,11,22,30,25,4,12,29,28,24"
4,"Phil Harmonia","ECE",13,99012,"Aurora Chang",9,"26,20,27,24,14,11,21,25,13,8"
5,"Paige Turner","ECE",5,99004,"Henriksson O'Connor",10,"15,26,25,9,10,27,12,28,13,5"
6,"Iva Soreback","ECE",7,99005,"Luka Lee",9,"15,17,20,10,3,23,8,16,7,5"
7,"Ray O'Sunshine","ECE",30,99014,"Asher Lee",8,"25,11,6,20,4,19,17,30,23,12"
8,"Ben Denee","ECE",9,99002,"Maximilian Schmidt",10,"23,18,1,27,29,6,5,19,7,9"
9,"Will Beback","ECE",4,99015,"Gigi Nguyen",8,"6,16,3,10,29,25,17,4,28,24"
10,"Polly Graph","ECE",28,99001,"Sanaa Turner",10,"3,11,18,5,21,12,29,22,19,28"
11,"Mike Hawkward","ECE",10,99004,"Henriksson O'Connor",10,"22,21,19,30,18,6,1,13,8,10"
12,"Candy Apple","ECE",8,99006,"Marley Wong",10,"28,20,29,7,27,13,25,14,24,8"
13,"Stan Dupp","ECE",17,99011,"Rahim Khan",8,"21,15,8,23,27,26,6,17,24,20"
14,"Sue Flay","ECE",26,99009,"Kato Reyes",8,"1,29,11,8,2,15,5,26,3,20"
15,"Iona Debeach","ECE",1,99004,"Henriksson O'Connor",9,"10,7,17,29,26,22,27,20,1,14"
16,"Barb Wire","ECE",20,99003,"Amara Kim",9,"16,12,10,5,17,19,27,9,20,14"
17,"Merry Go-Round","ECE",27,99008,"Davina Patel",10,"5,20,10,19,2,12,18,26,29,27"
18,"Al Pachino","ECE",3,99008,"Davina Patel",10,"27,15,13,18,7,16,11,23,20,3"
19,"Ella Vader","ECE",25,99004,"Henriksson O'Connor",10,"9,30,3,18,15,21,22,26,17,25"
20,"Tim Panny","ECE",16,99007,"Esa Foster",10,"21,3,19,6,29,23,15,7,18,16"
21,"Tessa Dare","ECE",21,99011,"Rahim Khan",10,"26,17,22,12,6,15,29,3,18,21"
22,"Rhoda Booke","ECE",6,99007,"Esa Foster",10,"2,30,10,12,9,22,19,8,26,6"
23,"Ray N. Bow","ECE",2,99011,"Rahim Khan",10,"23,4,18,15,27,16,11,6,24,2"
24,"Artie Choke","ECE",19,99013,"Jonas Rodriguez",8,"28,30,13,15,18,23,3,19,20,8"
25,"Leah Tard","ECE",23,99012,"Aurora Chang",10,"16,18,8,1,22,6,13,17,25,23"
26,"Helen Wheels","ECE",12,99010,"Isadora Martin",10,"6,7,8,19,26,27,10,18,24,12"
27,"Holly Woods","ECE",18,99006,"Marley Wong",9,"28,29,22,21,13,14,26,27,18,20"
28,"Andy Dufresne","ECE",29,99003,"Amara Kim",10,"28,12,13,4,18,25,24,23,1,29"
29,"Ima Kidd","ECE",15,99008,"Davina Patel",9,"13,20,12,7,8,24,11,28,15,29"
30,"Phil Inns","ECE",22,99005,"Luka Lee",10,"12,29,4,30,27,18,26,8,23,22"
31,"Rusty Keyes","CAM",35,99025,"Koa Wong",10,"52,44,36,39,33,41,55,59,60,35"
32,"Penny Wise","CAM",59,99026,"Aleah Anderson",10,"32,34,57,49,58,33,31,38,55,59"
33,"Ira Membritt","CAM",44,99028,"Lila Kim",10,"49,47,57,48,39,38,55,43,50,44"
34,"Noah Lott","CAM",46,99026,"Aleah Anderson",10,"31,50,54,43,58,57,56,36,52,46"
35,"Greta Life","CAM",50,99016,"Flynn Ali",10,"59,37,53,35,54,38,56,52,49,50"
36,"Hugh Mungus","CAM",37,99020,"Jai Martin",10,"35,59,43,41,39,32,44,58,48,37"
37,"Justin Thyme","CAM",42,99030,"Taya Chen",9,"58,44,60,41,52,34,50,37,42,45"
38,"Sandy Beaches","CAM",38,99018,"Greyson Park",9,"59,48,52,53,56,55,44,31,38,60"
39,"Oliver Snout","CAM",41,99023,"Kian Jackson",10,"39,31,53,57,47,36,46,45,49,41"
40,"Luke Skywalker","CAM",58,99020,"Jai Martin",10,"33,41,35,36,50,34,59,56,53,58"
41,"Polly Ester","CAM",53,99019,"Saoirse Ramirez",8,"52,33,51,35,43,34,58,53,36,48"
42,"Al E. Gator","CAM",49,99019,"Saoirse Ramirez",9,"48,45,50,42,32,55,37,43,49,56"
43,"Lily White","CAM",57,99019,"Saoirse Ramirez",9,"48,46,38,52,36,40,53,49,57,43"
44,"Joy Rider","CAM",31,99030,"Taya Chen",9,"54,32,43,49,55,38,45,47,31,57"
45,"Barry D. Hatchet","CAM",51,99024,"Seren Patel",9,"34,47,41,33,42,43,58,52,51,31"
46,"Billy Bob Button","CAM",33,99027,"Kael Patel",9,"55,34,50,57,37,40,35,38,33,54"
47,"Merry Christmas","CAM",60,99020,"Jai Martin",7,"40,52,59,36,37,48,60,56,50,45"
48,"April Rain","CAM",48,99022,"Aylin Khan",9,"37,40,50,53,46,47,56,36,48,45"
49,"Mark Mywords","CAM",36,99026,"Aleah Anderson",9,"33,44,47,55,45,59,31,57,36,48"
50,"Benny Ficial","CAM",52,99022,"Aylin Khan",10,"49,60,42,54,44,32,36,48,35,52"
51,"Grace Full","CAM",32,99021,"Rhys Phillips",10,"31,59,33,35,58,44,47,45,40,32"
52,"Phil R. Bank","CAM",39,99016,"Flynn Ali",8,"46,50,41,56,48,32,47,39,55,37"
53,"Andy Gravity","CAM",55,99018,"Greyson Park",10,"56,45,53,33,50,32,43,42,59,55"
54,"Rosie Cheeks","CAM",34,99017,"Milana Singh",9,"42,52,45,53,46,51,54,37,34,50"
55,"Ray Gunn","CAM",40,99021,"Rhys Phillips",9,"55,51,35,48,36,34,41,31,40,57"
56,"Ivy Leaguer","CAM",43,99024,"Seren Patel",10,"35,44,53,42,39,34,40,50,48,43"
57,"Art Major","CAM",47,99028,"Lila Kim",10,"59,33,45,46,53,41,48,60,38,47"
58,"Jay Walker","CAM",54,99024,"Seren Patel",8,"33,32,51,59,42,47,56,54,44,37"
59,"Holly Berry","CAM",45,99028,"Lila Kim",10,"55,50,60,54,53,42,41,49,37,45"
60,"Rick O'Shea","CAM",56,99023,"Kian Jackson",10,"39,50,52,60,55,53,37,35,48,56"
61,"Dan Druff","BIO",70,99035,"Finnegan Cooper",10,"72,75,61,73,62,63,79,76,77,70"
62,"Anna Conda","BIO",68,99031,"Kaya Davis",10,"66,70,77,69,80,62,74,71,63,68"
63,"Candy Kane","BIO",80,99039,"Laila Mitchell",10,"75,66,76,65,71,79,77,61,63,80"
64,"Neil Downe","BIO",79,99038,"Amberlynn Sullivan",7,"75,63,71,78,67,61,79,70,66,68"
65,"Terry Aki","BIO",72,99034,"Niamh Clark",10,"66,63,77,65,67,78,69,62,71,72"
66,"Rusty Potts","BIO",75,99038,"Amberlynn Sullivan",6,"71,79,67,78,66,75,63,73,68,69"
67,"Penny Nichols","BIO",64,99040,"Axl Garcia",9,"69,77,79,65,80,62,61,73,64,76"
68,"Daisy Fields","BIO",77,99032,"Luna Brown",10,"65,67,63,76,62,79,74,71,64,77"
69,"Phil Harmonic","BIO",76,99038,"Amberlynn Sullivan",10,"65,75,69,72,61,68,80,62,78,76"
70,"Paddy O'Furniture","BIO",63,99033,"Anaya Flores",9,"61,79,67,73,74,75,76,65,63,68"
71,"Hayley Comet","BIO",65,99033,"Anaya Flores",10,"72,71,70,63,64,68,73,61,66,65"
72,"Penny Loafer","BIO",74,99035,"Finnegan Cooper",8,"67,61,77,69,75,71,63,74,78,72"
73,"Ray O'Sun","BIO",78,99035,"Finnegan Cooper",10,"63,70,74,64,75,73,77,72,66,78"
74,"Donna Kebab","BIO",69,99031,"Kaya Davis",10,"79,70,62,72,68,76,77,64,80,69"
75,"Crystal Clear","BIO",73,99037,"Kira Patel",8,"70,79,80,76,71,68,62,73,65,69"
76,"Bart Ender","BIO",61,99033,"Anaya Flores",8,"78,80,67,65,72,70,66,61,64,76"
77,"Rusty Bolt","BIO",66,99038,"Amberlynn Sullivan",10,"72,79,62,63,65,64,69,67,68,66"
78,"Will Power","BIO",71,99037,"Kira Patel",10,"77,74,69,72,65,76,75,62,64,71"
79,"Celia Later","BIO",62,99032,"Luna Brown",10,"66,77,63,72,65,73,61,69,79,62"
80,"Dale E. Bread","BIO",67,99040,"Axl Garcia",9,"69,74,76,66,72,78,63,77,67,80"
81,"Terry Cloth","ME",95,99030,"Taya Chen",10,"96,91,100,99,81,93,83,98,89,95"
82,"Rusty Bell","ME",92,99017,"Milana Singh",10,"87,100,85,83,94,90,88,82,98,92"
83,"Holly Dayeze","ME",98,99022,"Aylin Khan",7,"96,91,81,87,82,97,98,94,89,100"
84,"Justin Case","ME",91,99023,"Kian Jackson",8,"84,86,97,81,92,83,96,91,87,99"
85,"Gene Poole","ME",87,99010,"Isadora Martin",9,"93,91,100,95,92,84,97,85,87,99"
86,"Sandy Banks","ME",94,99025,"Koa Wong",10,"85,91,99,89,92,88,86,95,96,94"
87,"Paige Rewind","ME",89,99013,"Jonas Rodriguez",10,"98,91,83,94,81,100,82,86,93,89"
88,"Will B. Back","ME",81,99010,"Isadora Martin",9,"86,97,82,95,87,98,93,83,81,94"
89,"Tim Burr","ME",99,99017,"Milana Singh",9,"95,85,100,82,97,86,93,81,99,88"
90,"Ella Phant","ME",90,99013,"Jonas Rodriguez",7,"85,96,86,91,95,81,90,88,97,93"
91,"Moe Skeeto","ME",100,99025,"Koa Wong",10,"83,95,92,85,96,93,99,97,89,100"
92,"Rhoda Camel","ME",82,99005,"Luka Lee",9,"89,83,100,97,90,84,88,92,82,85"
93,"Holly Berryton","ME",84,99003,"Amara Kim",6,"82,100,98,95,85,84,90,86,89,88"
94,"Peter Dragon","ME",86,99005,"Luka Lee",9,"81,82,83,89,95,97,88,100,86,85"
95,"Mike Tyson","ME",88,99006,"Marley Wong",10,"89,83,92,96,99,81,87,94,85,88"
96,"Polly Mer","ME",93,99027,"Kael Patel",10,"82,98,91,99,86,88,89,92,97,93"
97,"Art Decco","ME",85,99015,"Gigi Nguyen",10,"94,86,82,96,90,93,91,95,97,85"
98,"Rob Banks","ME",96,99027,"Kael Patel",10,"81,99,97,92,89,82,86,85,83,96"
99,"Noah Lottmore","ME",97,99021,"Rhys Phillips",10,"85,99,89,88,91,93,87,98,92,97"
100,"Candi Store","ME",83,99014,"Asher Lee",8,"82,92,95,99,85,84,86,83,100,89"
