student_ID,student_Name,student_Course
1,Holly Daye,ECE
2,Drew A. Picture,ECE
3,Anita B. Good,ECE
4,Phil Harmonia,ECE
5,Paige Turner,ECE
6,Iva Soreback,ECE
7,Ray O'Sunshine,ECE
8,Ben Denee,ECE
9,Will Beback,ECE
10,Polly Graph,ECE
11,Mike Hawkward,ECE
12,Candy Apple,ECE
13,Stan Dupp,ECE
14,Sue Flay,ECE
15,Iona Debeach,ECE
16,Barb Wire,ECE
17,Merry Go-Round,ECE
18,Al Pachino,ECE
19,Ella Vader,ECE
20,Tim Panny,ECE
21,Tessa Dare,ECE
22,Rhoda Booke,ECE
23,Ray N. Bow,ECE
24,Artie Choke,ECE
25,Leah Tard,ECE
26,Helen Wheels,ECE
27,Holly Woods,ECE
28,Andy Dufresne,ECE
29,Ima Kidd,ECE
30,Phil Inns,ECE
31,Rusty Keyes,CAM
32,Penny Wise,CAM
33,Ira Membritt,CAM
34,Noah Lott,CAM
35,Greta Life,CAM
36,Hugh Mungus,CAM
37,Justin Thyme,CAM
38,Sandy Beaches,CAM
39,Oliver Snout,CAM
40,Luke Skywalker,CAM
41,Polly Ester,CAM
42,Al E. Gator,CAM
43,Lily White,CAM
44,Joy Rider,CAM
45,Barry D. Hatchet,CAM
46,Billy Bob Button,CAM
47,Merry Christmas,CAM
48,April Rain,CAM
49,Mark Mywords,CAM
50,Benny Ficial,CAM
51,Grace Full,CAM
52,Phil R. Bank,CAM
53,Andy Gravity,CAM
54,Rosie Cheeks,CAM
55,Ray Gunn,CAM
56,Ivy Leaguer,CAM
57,Art Major,CAM
58,Jay Walker,CAM
59,Holly Berry,CAM
60,Rick O'Shea,CAM
61,Dan Druff,BIO
62,Anna Conda,BIO
63,Candy Kane,BIO
64,Neil Downe,BIO
65,Terry Aki,BIO
66,Rusty Potts,BIO
67,Penny Nichols,BIO
68,Daisy Fields,BIO
69,Phil Harmonic,BIO
70,Paddy O'Furniture,BIO
71,Hayley Comet,BIO
72,Penny Loafer,BIO
73,Ray O'Sun,BIO
74,Donna Kebab,BIO
75,Crystal Clear,BIO
76,Bart Ender,BIO
77,Rusty Bolt,BIO
78,Will Power,BIO
79,Celia Later,BIO
80,Dale E. Bread,BIO
81,Terry Cloth,ME
82,Rusty Bell,ME
83,Holly Dayeze,ME
84,Justin Case,ME
85,Gene Poole,ME
86,Sandy Banks,ME
87,Paige Rewind,ME
88,Will B. Back,ME
89,Tim Burr,ME
90,Ella Phant,ME
91,Moe Skeeto,ME
92,Rhoda Camel,ME
93,Holly Berryton,ME
94,Peter Dragon,ME
95,Mike Tyson,ME
96,Polly Mer,ME
97,Art Decco,ME
98,Rob Banks,ME
99,Noah Lottmore,ME
100,Candi Store,ME